ID,Date_Time,Year,Month,Mdate,Day,Time,Sensor_ID,Sensor_Name,Hourly_Counts,total_count,Month_num,Day_num
351053,"August 26, 2011 05:00:00 AM",2011,August,26,Friday,5,17,Collins Place (South),70,20168,8,5
3989223,"November 16, 2021 02:00:00 PM",2021,November,16,Tuesday,14,71,Westwood Place,27,186,11,2
1502454,"May 21, 2016 05:00:00 AM",2016,May,21,Saturday,5,44,Tin Alley-Swanston St (West),2,2369,5,6
299558,"April 22, 2011 12:00:00 AM",2011,April,22,Friday,0,15,State Library,396,50017,4,5
3195872,"June 14, 2020 10:00:00 PM",2020,June,14,Sunday,22,23,Spencer St-Collins St (South),49,7263,6,7
1860467,"June 01, 2017 03:00:00 PM",2017,June,1,Thursday,15,43,Monash Rd-Swanston St (West),323,5218,6,4
3844002,"August 22, 2021 03:00:00 AM",2021,August,22,Sunday,3,57,Bourke St Bridge,0,7217,8,7
4466154,"August 31, 2022 12:00:00 PM",2022,August,31,Wednesday,12,79,Flinders St (South),722,3382,8,3
178615,"June 28, 2010 07:00:00 PM",2010,June,28,Monday,19,1,Bourke Street Mall (North),317,39294,6,1
3932390,"October 13, 2021 05:00:00 PM",2021,October,13,Wednesday,17,78,Harbour Esplanade (West) - Bike Path,88,262,10,3
1727601,"January 07, 2017 08:00:00 AM",2017,January,7,Saturday,8,34,Flinders St-Spark La,58,3015,1,6
1152186,"May 27, 2015 04:00:00 PM",2015,May,27,Wednesday,16,38,Flinders St-Swanston St (West),5052,25944,5,3
985567,"November 11, 2014 01:00:00 PM",2014,November,11,Tuesday,13,23,Spencer St-Collins St (South),755,7263,11,2
3612709,"March 25, 2021 11:00:00 AM",2021,March,25,Thursday,11,57,Bourke St Bridge,354,7217,3,4
3295701,"August 26, 2020 06:00:00 PM",2020,August,26,Wednesday,18,52,Elizabeth St-Lonsdale St (South),73,1701,8,3
2321885,"July 30, 2018 04:00:00 PM",2018,July,30,Monday,16,49,QVM-Therry St (South),115,3064,7,1
3639404,"April 11, 2021 05:00:00 AM",2021,April,11,Sunday,5,72,Flinders St-ACMI,14,1442,4,7
4259059,"April 19, 2022 03:00:00 PM",2022,April,19,Tuesday,15,45,Little Collins St-Swanston St (East),707,10394,4,2
193280,"August 01, 2010 05:00:00 PM",2010,August,1,Sunday,17,14,Sandridge Bridge,316,22489,8,7
4139037,"February 04, 2022 08:00:00 PM",2022,February,4,Friday,20,2,Bourke Street Mall (South),482,51884,2,5
4178854,"February 18, 2022 09:00:00 PM",2022,February,18,Friday,21,77,Harbour Esplanade (West) - Ped Path,182,1603,2,5
1847005,"May 17, 2017 08:00:00 PM",2017,May,17,Wednesday,20,28,The Arts Centre,499,18152,5,3
1038675,"January 19, 2015 07:00:00 PM",2015,January,19,Monday,19,9,Southern Cross Station,285,19152,1,1
3894154,"September 21, 2021 02:00:00 AM",2021,September,21,Tuesday,2,40,Lonsdale St-Spring St (West),0,6131,9,2
2548419,"February 02, 2019 02:00:00 PM",2019,February,2,Saturday,14,15,State Library,1105,50017,2,6
4150098,"February 17, 2022 05:00:00 PM",2022,February,17,Thursday,17,21,Bourke St-Russell St (West),627,19095,2,4
2606106,"March 23, 2019 12:00:00 AM",2019,March,23,Saturday,0,42,Grattan St-Swanston St (West),28,4073,3,6
1488832,"May 08, 2016 12:00:00 AM",2016,May,8,Sunday,0,3,Melbourne Central,982,36815,5,7
1048906,"February 01, 2015 12:00:00 AM",2015,February,1,Sunday,0,25,Melbourne Convention Exhibition Centre,143,21974,2,7
2151804,"March 05, 2018 01:00:00 PM",2018,March,5,Monday,13,11,Waterfront City,253,3858,3,1
4508646,"September 19, 2022 09:00:00 AM",2022,September,19,Monday,9,70,Errol Street (East),144,145,9,1
2498905,"December 22, 2018 04:00:00 PM",2018,December,22,Saturday,16,56,Lonsdale St - Elizabeth St (North),412,2480,12,6
2012858,"November 02, 2017 07:00:00 AM",2017,November,2,Thursday,7,45,Little Collins St-Swanston St (East),456,10394,11,4
3332719,"September 21, 2020 02:00:00 AM",2020,September,21,Monday,2,41,Flinders La-Swanston St (West),28,18345,9,1
1225184,"August 11, 2015 10:00:00 PM",2015,August,11,Tuesday,22,8,Webb Bridge,31,10114,8,2
3512239,"January 19, 2021 11:00:00 AM",2021,January,19,Tuesday,11,17,Collins Place (South),294,20168,1,2
2206181,"April 21, 2018 11:00:00 PM",2018,April,21,Saturday,23,31,Lygon St (West),535,7422,4,6
147908,"April 18, 2010 03:00:00 PM",2010,April,18,Sunday,15,14,Sandridge Bridge,542,22489,4,7
1421116,"March 01, 2016 06:00:00 AM",2016,March,1,Tuesday,6,4,Town Hall (West),183,66031,3,2
3586038,"March 08, 2021 08:00:00 AM",2021,March,8,Monday,8,69,Flinders Ln -Degraves St (Crossing),62,318,3,1
2086219,"January 06, 2018 04:00:00 PM",2018,January,6,Saturday,16,29,St Kilda Rd-Alexandra Gardens,212,11995,1,6
2820844,"September 10, 2019 12:00:00 AM",2019,September,10,Tuesday,0,43,Monash Rd-Swanston St (West),13,5218,9,2
3671650,"May 01, 2021 02:00:00 PM",2021,May,1,Saturday,14,56,Lonsdale St - Elizabeth St (North),449,2480,5,6
1352052,"December 22, 2015 08:00:00 PM",2015,December,22,Tuesday,20,20,Chinatown-Lt Bourke St (South),882,9613,12,2
679146,"September 28, 2013 11:00:00 AM",2013,September,28,Saturday,11,8,Webb Bridge,138,10114,9,6
3339147,"September 25, 2020 10:00:00 AM",2020,September,25,Friday,10,25,Melbourne Convention Exhibition Centre,185,21974,9,5
312144,"May 22, 2011 09:00:00 PM",2011,May,22,Sunday,21,4,Town Hall (West),961,66031,5,7
4422130,"August 24, 2022 04:00:00 AM",2022,August,24,Wednesday,4,53,Collins St (North),7,10269,8,3
1996657,"October 18, 2017 11:00:00 AM",2017,October,18,Wednesday,11,39,Alfred Place,394,5676,10,3
1604631,"August 31, 2016 05:00:00 PM",2016,August,31,Wednesday,17,21,Bourke St-Russell St (West),1095,19095,8,3
1053179,"February 05, 2015 11:00:00 PM",2015,February,5,Thursday,23,12,New Quay,42,9339,2,4
1578623,"August 04, 2016 12:00:00 PM",2016,August,4,Thursday,12,36,Queen St (West),949,5556,8,4
2382026,"September 17, 2018 04:00:00 PM",2018,September,17,Monday,16,39,Alfred Place,380,5676,9,1
2599936,"March 17, 2019 08:00:00 PM",2019,March,17,Sunday,20,47,Melbourne Central-Elizabeth St (East),873,25243,3,7
566920,"January 15, 2013 05:00:00 PM",2013,January,15,Tuesday,17,14,Sandridge Bridge,1333,22489,1,2
2337088,"August 12, 2018 01:00:00 AM",2018,August,12,Sunday,1,15,State Library,180,50017,8,7
2720793,"June 23, 2019 11:00:00 PM",2019,June,23,Sunday,23,26,QV Market-Elizabeth St (West),149,17253,6,7
796127,"March 08, 2014 12:00:00 PM",2014,March,8,Saturday,12,14,Sandridge Bridge,460,22489,3,6
2845545,"September 29, 2019 10:00:00 PM",2019,September,29,Sunday,22,19,Chinatown-Swanston St (North),306,9047,9,7
1343508,"December 14, 2015 04:00:00 AM",2015,December,14,Monday,4,2,Bourke Street Mall (South),13,51884,12,1
2605298,"March 22, 2019 08:00:00 AM",2019,March,22,Friday,8,51,QVM-Franklin St (North),190,2358,3,5
507761,"August 29, 2012 11:00:00 AM",2012,August,29,Wednesday,11,11,Waterfront City,127,3858,8,3
2557252,"February 10, 2019 06:00:00 AM",2019,February,10,Sunday,6,17,Collins Place (South),29,20168,2,7
380022,"November 05, 2011 07:00:00 AM",2011,November,5,Saturday,7,8,Webb Bridge,55,10114,11,6
641071,"July 08, 2013 11:00:00 AM",2013,July,8,Monday,11,11,Waterfront City,177,3858,7,1
2494366,"December 18, 2018 11:00:00 PM",2018,December,18,Tuesday,23,30,Lonsdale St (South),318,11717,12,2
1446546,"March 26, 2016 01:00:00 PM",2016,March,26,Saturday,13,40,Lonsdale St-Spring St (West),490,6131,3,6
1653323,"October 20, 2016 07:00:00 AM",2016,October,20,Thursday,7,7,Birrarung Marr,494,19635,10,4
3137319,"May 04, 2020 12:00:00 PM",2020,May,4,Monday,12,14,Sandridge Bridge,104,22489,5,1
2063895,"December 18, 2017 01:00:00 AM",2017,December,18,Monday,1,44,Tin Alley-Swanston St (West),5,2369,12,1
3544122,"February 08, 2021 02:00:00 PM",2021,February,8,Monday,14,45,Little Collins St-Swanston St (East),626,10394,2,1
4029,"May 12, 2009 04:00:00 AM",2009,May,12,Tuesday,4,12,New Quay,0,9339,5,2
1315756,"November 15, 2015 02:00:00 PM",2015,November,15,Sunday,14,44,Tin Alley-Swanston St (West),159,2369,11,7
1765172,"February 18, 2017 02:00:00 AM",2017,February,18,Saturday,2,21,Bourke St-Russell St (West),443,19095,2,6
2403650,"October 05, 2018 12:00:00 AM",2018,October,5,Friday,0,58,Bourke St - Spencer St (North),88,3666,10,5
352817,"August 30, 2011 01:00:00 PM",2011,August,30,Tuesday,13,13,Flagstaff Station,1308,16612,8,2
3001208,"January 26, 2020 07:00:00 AM",2020,January,26,Sunday,7,55,Elizabeth St-La Trobe St (East),185,8520,1,7
3875485,"September 10, 2021 12:00:00 AM",2021,September,10,Friday,0,36,Queen St (West),2,5556,9,5
2430887,"October 27, 2018 11:00:00 AM",2018,October,27,Saturday,11,2,Bourke Street Mall (South),2079,51884,10,6
2537822,"January 24, 2019 11:00:00 AM",2019,January,24,Thursday,11,56,Lonsdale St - Elizabeth St (North),508,2480,1,4
1439050,"March 19, 2016 02:00:00 AM",2016,March,19,Saturday,2,30,Lonsdale St (South),332,11717,3,6
1771306,"February 24, 2017 04:00:00 PM",2017,February,24,Friday,16,43,Monash Rd-Swanston St (West),427,5218,2,5
1098283,"March 29, 2015 06:00:00 AM",2015,March,29,Sunday,6,1,Bourke Street Mall (North),51,39294,3,7
2664106,"May 09, 2019 11:00:00 AM",2019,May,9,Thursday,11,53,Collins St (North),1298,10269,5,4
957998,"October 07, 2014 09:00:00 AM",2014,October,7,Tuesday,9,18,Collins Place (North),654,19958,10,2
1877163,"June 20, 2017 02:00:00 AM",2017,June,20,Tuesday,2,33,Flinders St-Spring St (West),1,3961,6,2
1304012,"November 03, 2015 06:00:00 AM",2015,November,3,Tuesday,6,12,New Quay,33,9339,11,2
4446772,"August 27, 2022 10:00:00 PM",2022,August,27,Saturday,22,44,Tin Alley-Swanston St (West),30,2369,8,6
3158871,"May 19, 2020 05:00:00 PM",2020,May,19,Tuesday,17,65,Swanston St - City Square,313,2073,5,2
2593417,"March 12, 2019 08:00:00 AM",2019,March,12,Tuesday,8,30,Lonsdale St (South),390,11717,3,2
1667282,"November 04, 2016 02:00:00 AM",2016,November,4,Friday,2,28,The Arts Centre,31,18152,11,5
2254484,"June 03, 2018 08:00:00 AM",2018,June,3,Sunday,8,22,Flinders St-Elizabeth St (East),588,44664,6,7
3503835,"January 14, 2021 01:00:00 AM",2021,January,14,Thursday,1,52,Elizabeth St-Lonsdale St (South),12,1701,1,4
442820,"April 01, 2012 03:00:00 AM",2012,April,1,Sunday,3,14,Sandridge Bridge,48,22489,4,7
1318530,"November 18, 2015 10:00:00 AM",2015,November,18,Wednesday,10,28,The Arts Centre,1092,18152,11,3
1299204,"October 29, 2015 12:00:00 AM",2015,October,29,Thursday,0,26,QV Market-Elizabeth St (West),142,17253,10,4
4481546,"September 09, 2022 09:00:00 PM",2022,September,9,Friday,21,20,Chinatown-Lt Bourke St (South),724,9613,9,5
1022666,"December 30, 2014 05:00:00 AM",2014,December,30,Tuesday,5,31,Lygon St (West),9,7422,12,2
3044567,"February 27, 2020 05:00:00 AM",2020,February,27,Thursday,5,24,Spencer St-Collins St (North),273,28852,2,4
4260277,"April 10, 2022 09:00:00 AM",2022,April,10,Sunday,9,46,Pelham St (South),29,950,4,7
2315381,"July 25, 2018 06:00:00 AM",2018,July,25,Wednesday,6,41,Flinders La-Swanston St (West),540,18345,7,3
2038613,"November 25, 2017 06:00:00 PM",2017,November,25,Saturday,18,18,Collins Place (North),195,19958,11,6
2840465,"September 25, 2019 05:00:00 PM",2019,September,25,Wednesday,17,6,Flinders Street Station Underpass,5208,53444,9,3
1322241,"November 22, 2015 06:00:00 AM",2015,November,22,Sunday,6,22,Flinders St-Elizabeth St (East),137,44664,11,7
929127,"August 31, 2014 09:00:00 AM",2014,August,31,Sunday,9,9,Southern Cross Station,72,19152,8,7
4282584,"May 10, 2022 07:00:00 PM",2022,May,10,Tuesday,19,66,State Library - New,1295,3945,5,2
587097,"March 03, 2013 11:00:00 AM",2013,March,3,Sunday,11,2,Bourke Street Mall (South),1729,51884,3,7
1956658,"September 10, 2017 07:00:00 PM",2017,September,10,Sunday,19,39,Alfred Place,72,5676,9,7
1144226,"May 19, 2015 04:00:00 AM",2015,May,19,Tuesday,4,33,Flinders St-Spring St (West),5,3961,5,2
1945676,"August 30, 2017 02:00:00 PM",2017,August,30,Wednesday,14,14,Sandridge Bridge,468,22489,8,3
3453612,"December 13, 2020 03:00:00 AM",2020,December,13,Sunday,3,17,Collins Place (South),19,20168,12,7
4458429,"August 19, 2022 03:00:00 PM",2022,August,19,Friday,15,69,Flinders Ln - Degraves St (Crossing),218,225,8,5
124544,"February 23, 2010 01:00:00 PM",2010,February,23,Tuesday,13,14,Sandridge Bridge,452,22489,2,2
2397393,"September 30, 2018 12:00:00 AM",2018,September,30,Sunday,0,11,Waterfront City,16,3858,9,7
2316637,"July 26, 2018 07:00:00 AM",2018,July,26,Thursday,7,51,QVM-Franklin St (North),58,2358,7,4
4093870,"January 08, 2022 09:00:00 PM",2022,January,8,Saturday,21,12,New Quay,219,9339,1,6
2105112,"January 23, 2018 07:00:00 PM",2018,January,23,Tuesday,19,14,Sandridge Bridge,611,22489,1,2
275660,"February 21, 2011 08:00:00 PM",2011,February,21,Monday,20,14,Sandridge Bridge,246,22489,2,1
2332055,"August 07, 2018 10:00:00 PM",2018,August,7,Tuesday,22,33,Flinders St-Spring St (West),59,3961,8,2
1011590,"December 15, 2014 10:00:00 AM",2014,December,15,Monday,10,21,Bourke St-Russell St (West),374,19095,12,1
154924,"May 04, 2010 09:00:00 PM",2010,May,4,Tuesday,21,10,Victoria Point,80,8826,5,2
4290558,"May 02, 2022 01:00:00 AM",2022,May,2,Monday,1,20,Chinatown-Lt Bourke St (South),17,9613,5,1
1888931,"July 03, 2017 09:00:00 AM",2017,July,3,Monday,9,27,QV Market-Peel St,79,4195,7,1
2584262,"March 04, 2019 06:00:00 PM",2019,March,4,Monday,18,57,Bourke St Bridge,1671,7217,3,1
3145203,"May 10, 2020 01:00:00 AM",2020,May,10,Sunday,1,61,Swanston St - RMIT Building 14,11,2350,5,7
2195128,"April 12, 2018 07:00:00 AM",2018,April,12,Thursday,7,18,Collins Place (North),733,19958,4,4
4266717,"April 08, 2022 05:00:00 PM",2022,April,8,Friday,17,63,231 Bourke St,892,2097,4,5
528974,"October 18, 2012 11:00:00 AM",2012,October,18,Thursday,11,7,Birrarung Marr,2657,19635,10,4
370822,"October 13, 2011 06:00:00 PM",2011,October,13,Thursday,18,5,Princes Bridge,1642,52415,10,4
3313172,"September 07, 2020 10:00:00 PM",2020,September,7,Monday,22,68,Flinders Ln -Degraves St (North),0,787,9,1
3690915,"May 18, 2021 12:00:00 AM",2021,May,18,Tuesday,0,76,Macaulay Rd-Bellair St,0,221,5,2
3943148,"October 20, 2021 03:00:00 AM",2021,October,20,Wednesday,3,57,Bourke St Bridge,2,7217,10,3
1929358,"August 14, 2017 10:00:00 AM",2017,August,14,Monday,10,10,Victoria Point,230,8826,8,1
852416,"May 23, 2014 02:00:00 PM",2014,May,23,Friday,14,18,Collins Place (North),491,19958,5,5
1378297,"January 18, 2016 05:00:00 PM",2016,January,18,Monday,17,44,Tin Alley-Swanston St (West),157,2369,1,1
4511332,"September 11, 2022 07:00:00 AM",2022,September,11,Sunday,7,76,Macaulay Rd - Bellair St,6,268,9,7
4140878,"February 25, 2022 01:00:00 PM",2022,February,25,Friday,13,3,Melbourne Central,1428,36815,2,5
3088843,"March 30, 2020 04:00:00 AM",2020,March,30,Monday,4,49,QVM-Therry St (South),9,3064,3,1
1173748,"June 18, 2015 07:00:00 PM",2015,June,18,Thursday,19,34,Flinders St-Spark La,137,3015,6,4
3035860,"February 20, 2020 08:00:00 PM",2020,February,20,Thursday,20,40,Lonsdale St-Spring St (West),241,6131,2,4
3928641,"October 11, 2021 12:00:00 PM",2021,October,11,Monday,12,39,Alfred Place,48,5676,10,1
3389514,"October 30, 2020 02:00:00 PM",2020,October,30,Friday,14,19,Chinatown-Swanston St (North),403,9047,10,5
4514911,"September 10, 2022 10:00:00 AM",2022,September,10,Saturday,10,85,Macaulay Rd (North),165,234,9,6
4101766,"January 31, 2022 09:00:00 PM",2022,January,31,Monday,21,27,QV Market-Peel St,69,4195,1,1
2764451,"July 28, 2019 07:00:00 AM",2019,July,28,Sunday,7,21,Bourke St-Russell St (West),119,19095,7,7
4170224,"February 07, 2022 06:00:00 AM",2022,February,7,Monday,6,63,231 Bourke St,107,2097,2,1
2711431,"June 16, 2019 12:00:00 PM",2019,June,16,Sunday,12,5,Princes Bridge,3228,52415,6,7
2482823,"December 09, 2018 01:00:00 PM",2018,December,9,Sunday,13,10,Victoria Point,72,8826,12,7
2161321,"March 13, 2018 10:00:00 PM",2018,March,13,Tuesday,22,26,QV Market-Elizabeth St (West),297,17253,3,2
1190698,"July 06, 2015 04:00:00 AM",2015,July,6,Monday,4,14,Sandridge Bridge,29,22489,7,1
1813200,"April 10, 2017 09:00:00 PM",2017,April,10,Monday,21,21,Bourke St-Russell St (West),570,19095,4,1
85265,"November 24, 2009 03:00:00 PM",2009,November,24,Tuesday,15,11,Waterfront City,121,3858,11,2
853465,"May 24, 2014 11:00:00 PM",2014,May,24,Saturday,23,11,Waterfront City,71,3858,5,6
747318,"January 03, 2014 04:00:00 AM",2014,January,3,Friday,4,24,Spencer St-Collins St (North),14,28852,1,5
2024178,"November 12, 2017 01:00:00 PM",2017,November,12,Sunday,13,48,QVM-Queen St (East),740,3752,11,7
2585171,"March 05, 2019 12:00:00 PM",2019,March,5,Tuesday,12,47,Melbourne Central-Elizabeth St (East),2144,25243,3,2
989926,"November 17, 2014 02:00:00 AM",2014,November,17,Monday,2,20,Chinatown-Lt Bourke St (South),38,9613,11,1
1294151,"October 23, 2015 02:00:00 PM",2015,October,23,Friday,14,18,Collins Place (North),493,19958,10,5
2158584,"March 11, 2018 12:00:00 PM",2018,March,11,Sunday,12,26,QV Market-Elizabeth St (West),1893,17253,3,7
203591,"August 26, 2010 06:00:00 PM",2010,August,26,Thursday,18,5,Princes Bridge,1397,52415,8,4
1063024,"February 17, 2015 08:00:00 AM",2015,February,17,Tuesday,8,22,Flinders St-Elizabeth St (East),2607,44664,2,2
13791,"June 06, 2009 12:00:00 AM",2009,June,6,Saturday,0,16,Australia on Collins,112,16700,6,6
2222732,"May 06, 2018 12:00:00 PM",2018,May,6,Sunday,12,48,QVM-Queen St (East),848,3752,5,7
2704166,"June 10, 2019 05:00:00 PM",2019,June,10,Monday,17,31,Lygon St (West),362,7422,6,1
2973040,"January 05, 2020 02:00:00 PM",2020,January,5,Sunday,14,46,Pelham St (S),31,40,1,7
2853723,"October 06, 2019 12:00:00 PM",2019,October,6,Sunday,12,27,QV Market-Peel St,483,4195,10,7
2153749,"March 07, 2018 05:00:00 AM",2018,March,7,Wednesday,5,47,Melbourne Central-Elizabeth St (East),73,25243,3,3
3193044,"June 12, 2020 09:00:00 PM",2020,June,12,Friday,21,64,Royal Pde-Grattan St,49,271,6,5
3875408,"September 09, 2021 11:00:00 PM",2021,September,9,Thursday,23,28,The Arts Centre,14,18152,9,4
3310570,"September 06, 2020 04:00:00 AM",2020,September,6,Sunday,4,23,Spencer St-Collins St (South),10,7263,9,7
1945475,"August 30, 2017 09:00:00 AM",2017,August,30,Wednesday,9,25,Melbourne Convention Exhibition Centre,600,21974,8,3
366595,"October 03, 2011 08:00:00 AM",2011,October,3,Monday,8,4,Town Hall (West),896,66031,10,1
1253049,"September 10, 2015 10:00:00 AM",2015,September,10,Thursday,10,11,Waterfront City,87,3858,9,4
1960954,"September 15, 2017 02:00:00 AM",2017,September,15,Friday,2,1,Bourke Street Mall (North),55,39294,9,5
4155951,"February 09, 2022 02:00:00 PM",2022,February,9,Wednesday,14,37,Lygon St (East),111,5038,2,3
4348258,"June 23, 2022 03:00:00 AM",2022,June,23,Thursday,3,29,St Kilda Rd-Alexandra Gardens,0,11995,6,4
3707859,"June 01, 2021 07:00:00 AM",2021,June,1,Tuesday,7,43,Monash Rd-Swanston St (West),22,5218,6,2
226326,"October 21, 2010 11:00:00 AM",2010,October,21,Thursday,11,12,New Quay,147,9339,10,4
957706,"October 07, 2014 12:00:00 AM",2014,October,7,Tuesday,0,23,Spencer St-Collins St (South),10,7263,10,2
2784063,"August 12, 2019 08:00:00 AM",2019,August,12,Monday,8,37,Lygon St (East),103,5038,8,1
237023,"November 17, 2010 02:00:00 AM",2010,November,17,Wednesday,2,17,Collins Place (South),7,20168,11,3
3842884,"August 21, 2021 11:00:00 AM",2021,August,21,Saturday,11,36,Queen St (West),63,5556,8,6
1192897,"July 08, 2015 12:00:00 PM",2015,July,8,Wednesday,12,31,Lygon St (West),388,7422,7,3
1202548,"July 18, 2015 08:00:00 PM",2015,July,18,Saturday,20,8,Webb Bridge,43,10114,7,6
1156860,"June 01, 2015 03:00:00 PM",2015,June,1,Monday,15,39,Alfred Place,210,5676,6,1
1777207,"March 03, 2017 12:00:00 AM",2017,March,3,Friday,0,11,Waterfront City,21,3858,3,5
4447273,"August 17, 2022 07:00:00 PM",2022,August,17,Wednesday,19,43,Monash Rd-Swanston St (West),123,5218,8,3
839015,"May 05, 2014 08:00:00 AM",2014,May,5,Monday,8,27,QV Market-Peel St,140,4195,5,1
3858527,"August 30, 2021 10:00:00 PM",2021,August,30,Monday,22,6,Flinders Street Station Underpass,53,53444,8,1
1565102,"July 22, 2016 01:00:00 AM",2016,July,22,Friday,1,33,Flinders St-Spring St (West),10,3961,7,5
1447102,"March 27, 2016 03:00:00 AM",2016,March,27,Sunday,3,6,Flinders Street Station Underpass,239,53444,3,7
904134,"July 29, 2014 10:00:00 AM",2014,July,29,Tuesday,10,23,Spencer St-Collins St (South),361,7263,7,2
1941588,"August 26, 2017 02:00:00 PM",2017,August,26,Saturday,14,15,State Library,3330,50017,8,6
3264761,"August 03, 2020 10:00:00 PM",2020,August,3,Monday,22,22,Flinders St-Elizabeth St (East),89,44664,8,1
4421751,"August 30, 2022 09:00:00 AM",2022,August,30,Tuesday,9,59,Swanston St - RMIT Building 80,551,4148,8,2
208225,"September 07, 2010 12:00:00 AM",2010,September,7,Tuesday,0,16,Australia on Collins,2,16700,9,2
974884,"October 28, 2014 08:00:00 PM",2014,October,28,Tuesday,20,29,St Kilda Rd-Alexandra Gardens,203,11995,10,2
3356803,"October 07, 2020 08:00:00 PM",2020,October,7,Wednesday,20,4,Town Hall (West),92,66031,10,3
3487193,"January 03, 2021 03:00:00 PM",2021,January,3,Sunday,15,55,Elizabeth St-La Trobe St (East),1113,8520,1,7
1235728,"August 23, 2015 07:00:00 AM",2015,August,23,Sunday,7,1,Bourke Street Mall (North),86,39294,8,7
3371356,"October 18, 2020 03:00:00 AM",2020,October,18,Sunday,3,9,Southern Cross Station,1,19152,10,7
2047253,"December 03, 2017 12:00:00 PM",2017,December,3,Sunday,12,18,Collins Place (North),183,19958,12,7
3111115,"April 15, 2020 03:00:00 PM",2020,April,15,Wednesday,15,3,Melbourne Central,424,36815,4,3
3485862,"January 02, 2021 07:00:00 PM",2021,January,2,Saturday,19,47,Melbourne Central-Elizabeth St (East),529,25243,1,6
1893592,"July 08, 2017 07:00:00 AM",2017,July,8,Saturday,7,43,Monash Rd-Swanston St (West),13,5218,7,6
1807597,"April 04, 2017 11:00:00 PM",2017,April,4,Tuesday,23,35,Southbank,438,39528,4,2
1409394,"February 18, 2016 02:00:00 PM",2016,February,18,Thursday,14,43,Monash Rd-Swanston St (West),348,5218,2,4
15814,"June 10, 2009 11:00:00 PM",2009,June,10,Wednesday,23,16,Australia on Collins,64,16700,6,3
1656740,"October 23, 2016 10:00:00 PM",2016,October,23,Sunday,22,34,Flinders St-Spark La,33,3015,10,7
976302,"October 30, 2014 05:00:00 PM",2014,October,30,Thursday,17,20,Chinatown-Lt Bourke St (South),581,9613,10,4
3763217,"July 04, 2021 01:00:00 PM",2021,July,4,Sunday,13,5,Princes Bridge,2609,52415,7,7
118137,"February 08, 2010 05:00:00 PM",2010,February,8,Monday,17,15,State Library,1450,50017,2,1
4354642,"June 19, 2022 03:00:00 AM",2022,June,19,Sunday,3,46,Pelham St (South),3,950,6,7
1878717,"June 21, 2017 08:00:00 PM",2017,June,21,Wednesday,20,33,Flinders St-Spring St (West),74,3961,6,3
186635,"July 17, 2010 08:00:00 AM",2010,July,17,Saturday,8,11,Waterfront City,28,3858,7,6
2726668,"June 28, 2019 05:00:00 PM",2019,June,28,Friday,17,49,QVM-Therry St (South),162,3064,6,5
2507992,"December 30, 2018 07:00:00 AM",2018,December,30,Sunday,7,37,Lygon St (East),3,5038,12,7
3362738,"October 12, 2020 12:00:00 AM",2020,October,12,Monday,0,49,QVM-Therry St (South),55,3064,10,1
2850158,"October 03, 2019 04:00:00 PM",2019,October,3,Thursday,16,9,Southern Cross Station,2715,19152,10,4
4104429,"January 18, 2022 08:00:00 PM",2022,January,18,Tuesday,20,31,Lygon St (West),133,7422,1,2
2521334,"January 10, 2019 03:00:00 PM",2019,January,10,Thursday,15,47,Melbourne Central-Elizabeth St (East),1783,25243,1,4
886363,"July 05, 2014 07:00:00 PM",2014,July,5,Saturday,19,14,Sandridge Bridge,327,22489,7,6
2520969,"January 10, 2019 08:00:00 AM",2019,January,10,Thursday,8,29,St Kilda Rd-Alexandra Gardens,514,11995,1,4
3185906,"June 07, 2020 06:00:00 PM",2020,June,7,Sunday,18,59,Swanston St - RMIT Building 80,0,4148,6,7
1069466,"February 24, 2015 03:00:00 PM",2015,February,24,Tuesday,15,38,Flinders St-Swanston St (West),4514,25944,2,2
3611876,"March 24, 2021 11:00:00 PM",2021,March,24,Wednesday,23,10,Victoria Point,7,8826,3,3
178462,"June 28, 2010 10:00:00 AM",2010,June,28,Monday,10,10,Victoria Point,216,8826,6,1
1762310,"February 14, 2017 11:00:00 PM",2017,February,14,Tuesday,23,36,Queen St (West),59,5556,2,2
3978094,"November 09, 2021 11:00:00 PM",2021,November,9,Tuesday,23,72,Flinders St-ACMI,25,1442,11,2
4315109,"May 12, 2022 12:00:00 AM",2022,May,12,Thursday,0,65,Swanston St - City Square,48,2073,5,4
1327385,"November 27, 2015 02:00:00 PM",2015,November,27,Friday,14,22,Flinders St-Elizabeth St (East),2780,44664,11,5
3185411,"June 07, 2020 10:00:00 AM",2020,June,7,Sunday,10,25,Melbourne Convention Exhibition Centre,710,21974,6,7
4185328,"March 28, 2022 02:00:00 PM",2022,March,28,Monday,14,53,Collins St (North),917,10269,3,1
652871,"August 06, 2013 05:00:00 PM",2013,August,6,Tuesday,17,16,Australia on Collins,1213,16700,8,2
1113436,"April 15, 2015 03:00:00 PM",2015,April,15,Wednesday,15,34,Flinders St-Spark La,217,3015,4,3
1039259,"January 20, 2015 12:00:00 PM",2015,January,20,Tuesday,12,26,QV Market-Elizabeth St (West),1883,17253,1,2
4407289,"July 14, 2022 08:00:00 PM",2022,July,14,Thursday,20,62,La Trobe St (North),221,1047,7,4
2251552,"May 31, 2018 07:00:00 PM",2018,May,31,Thursday,19,18,Collins Place (North),295,19958,5,4
3959795,"October 30, 2021 04:00:00 AM",2021,October,30,Saturday,4,41,Flinders La-Swanston St (West),91,18345,10,6
